year,month,product,district,price
2024,dekabr,Qovoq,Shayxontoxur,4333.333333333333
2024,dekabr,Qovoq,Uchtepa,4000.0
2024,dekabr,Qovoq,Yashnobod,
2024,dekabr,Qovoq,Yunusobod,4611.111002604167
2024,dekabr,Qovoq,Shahar bo'yicha,4307.49462890625
2024,dekabr,Qovun,Bektemir,5625.0
2024,dekabr,Qovun,Mirobod,7238.0
2024,dekabr,Qovun,Yakkasaroy,0.0
2024,dekabr,Qovun,Yangihayot,0.0
2024,dekabr,Qovun,Chilonzor,0.0
2024,dekabr,Qovun,Mirzo Ulug'bek,5660.0
2024,dekabr,Qovun,Olmazor,8750.0
2024,dekabr,Qovun,Sirg'ali,6000.0
2024,dekabr,Qovun,Shayxontoxur,4750.0
2024,dekabr,Qovun,Uchtepa,3500.0
2024,dekabr,Qovun,Yashnobod,
2024,dekabr,Qovun,Yunusobod,4466.666666666667
2024,dekabr,Qovun,Shahar bo'yicha,5911.9166259765625
2024,dekabr,Qo'y go'shti,Bektemir,98500.0
2024,dekabr,Qo'y go'shti,Mirobod,93800.0
2024,dekabr,Qo'y go'shti,Yakkasaroy,97777.77864583333
2024,dekabr,Qo'y go'shti,Yangihayot,0.0
2024,dekabr,Qo'y go'shti,Chilonzor,97100.0
2024,dekabr,Qo'y go'shti,Mirzo Ulug'bek,92900.0
2024,dekabr,Qo'y go'shti,Olmazor,87000.0
2024,dekabr,Qo'y go'shti,Sirg'ali,96966.66666666667
2024,dekabr,Qo'y go'shti,Shayxontoxur,108100.0
2024,dekabr,Qo'y go'shti,Uchtepa,90000.0
2024,dekabr,Qo'y go'shti,Yashnobod,
2024,dekabr,Qo'y go'shti,Yunusobod,98952.37760416667
2024,dekabr,Qo'y go'shti,Shahar bo'yicha,97120.671875
2024,dekabr,Limon,Bektemir,17300.0
2024,dekabr,Limon,Mirobod,21714.285807291668
2024,dekabr,Limon,Yakkasaroy,21750.0
2024,dekabr,Limon,Yangihayot,0.0
2024,dekabr,Limon,Chilonzor,23600.0
2024,dekabr,Limon,Mirzo Ulug'bek,24259.259114583332
2024,dekabr,Limon,Olmazor,24238.095052083332
2024,dekabr,Limon,Sirg'ali,19250.0
2024,dekabr,Limon,Shayxontoxur,18833.333333333332
2024,dekabr,Limon,Uchtepa,35500.0
2024,dekabr,Limon,Yashnobod,
2024,dekabr,Limon,Yunusobod,19416.666666666668
2024,dekabr,Limon,Shahar bo'yicha,22297.0732421875
2024,dekabr,Loviya,Bektemir,19277.77734375
2024,dekabr,Loviya,Mirobod,24666.666666666668
2024,dekabr,Loviya,Yakkasaroy,23555.555338541668
2024,dekabr,Loviya,Yangihayot,0.0
2024,dekabr,Loviya,Chilonzor,25375.0
2024,dekabr,Loviya,Mirzo Ulug'bek,26800.0
2024,dekabr,Loviya,Olmazor,23900.0
2024,dekabr,Loviya,Sirg'ali,21571.427734375
2024,dekabr,Loviya,Shayxontoxur,22500.000651041668
2024,dekabr,Loviya,Uchtepa,22000.0
2024,dekabr,Loviya,Yashnobod,
2024,dekabr,Loviya,Yunusobod,21800.0
2024,dekabr,Loviya,Shahar bo'yicha,23075.1171875
2024,dekabr,Mol go'shti,Bektemir,86487.5
2024,dekabr,Mol go'shti,Mirobod,88970.0
2024,dekabr,Mol go'shti,Yakkasaroy,88777.77604166667
2024,dekabr,Mol go'shti,Yangihayot,0.0
2024,dekabr,Mol go'shti,Chilonzor,95263.15625
2024,dekabr,Mol go'shti,Mirzo Ulug'bek,93883.33333333333
2024,dekabr,Mol go'shti,Olmazor,84783.33333333333
2024,dekabr,Mol go'shti,Sirg'ali,91055.5546875
2024,dekabr,Mol go'shti,Shayxontoxur,100516.66666666667
2024,dekabr,Mol go'shti,Uchtepa,91250.0
2024,dekabr,Mol go'shti,Yashnobod,
2024,dekabr,Mol go'shti,Yunusobod,97791.66666666667
2024,dekabr,Mol go'shti,Shahar bo'yicha,92487.326171875
2024,dekabr,Mosh,Bektemir,16722.2216796875
2024,dekabr,Mosh,Mirobod,18571.427734375
2024,dekabr,Mosh,Yakkasaroy,17800.0
2024,dekabr,Mosh,Yangihayot,0.0
2024,dekabr,Mosh,Chilonzor,17900.0
2024,dekabr,Mosh,Mirzo Ulug'bek,21916.666666666668
2024,dekabr,Mosh,Olmazor,16285.7138671875
2024,dekabr,Mosh,Sirg'ali,22222.22265625
2024,dekabr,Mosh,Shayxontoxur,17869.047526041668
2024,dekabr,Mosh,Uchtepa,19400.0
2024,dekabr,Mosh,Yashnobod,
2024,dekabr,Mosh,Yunusobod,19333.333984375
2024,dekabr,Mosh,Shahar bo'yicha,18861.85986328125
2024,dekabr,Nok,Bektemir,20638.88916015625
2024,dekabr,Nok,Mirobod,18400.0
2024,dekabr,Nok,Yakkasaroy,28333.333984375
2024,dekabr,Nok,Yangihayot,0.0
2024,dekabr,Nok,Chilonzor,19700.0
2024,dekabr,Nok,Mirzo Ulug'bek,24285.714192708332
2024,dekabr,Nok,Olmazor,20466.666666666668
2024,dekabr,Nok,Sirg'ali,21333.333984375
2024,dekabr,Nok,Shayxontoxur,23095.23828125
2024,dekabr,Nok,Uchtepa,20000.0
2024,dekabr,Nok,Yashnobod,
2024,dekabr,Nok,Yunusobod,23700.0
2024,dekabr,Nok,Shahar bo'yicha,22396.33837890625
2024,dekabr,No'xat,Bektemir,17550.0
2024,dekabr,No'xat,Mirobod,21462.5
2024,dekabr,No'xat,Yakkasaroy,22481.481770833332
2024,dekabr,No'xat,Yangihayot,0.0
2024,dekabr,No'xat,Chilonzor,31000.0
2024,dekabr,No'xat,Mirzo Ulug'bek,28800.0
2024,dekabr,No'xat,Olmazor,22400.0
2024,dekabr,No'xat,Sirg'ali,26111.111328125
2024,dekabr,No'xat,Shayxontoxur,30700.0
2024,dekabr,No'xat,Uchtepa,26600.0
2024,dekabr,No'xat,Yashnobod,
2024,dekabr,No'xat,Yunusobod,21000.0
2024,dekabr,No'xat,Shahar bo'yicha,25137.4462890625
2024,dekabr,Oliy navli bug'doy uni,Bektemir,10423.07666015625
2024,dekabr,Oliy navli bug'doy uni,Mirobod,10816.6669921875
2024,dekabr,Oliy navli bug'doy uni,Yakkasaroy,10773.333333333334
2024,dekabr,Oliy navli bug'doy uni,Yangihayot,0.0
2024,dekabr,Oliy navli bug'doy uni,Chilonzor,9500.0
2024,dekabr,Oliy navli bug'doy uni,Mirzo Ulug'bek,10944.4443359375
2024,dekabr,Oliy navli bug'doy uni,Olmazor,9638.888997395834
2024,dekabr,Oliy navli bug'doy uni,Sirg'ali,8525.000325520834
2024,dekabr,Oliy navli bug'doy uni,Shayxontoxur,10033.333333333334
2024,dekabr,Oliy navli bug'doy uni,Uchtepa,8083.33349609375
2024,dekabr,Oliy navli bug'doy uni,Yashnobod,
2024,dekabr,Oliy navli bug'doy uni,Yunusobod,11666.666666666666
2024,dekabr,Oliy navli bug'doy uni,Shahar bo'yicha,10104.91015625
2024,dekabr,Olma,Bektemir,14437.5
2024,dekabr,Olma,Mirobod,11444.444661458334
2024,dekabr,Olma,Yakkasaroy,17800.0
2024,dekabr,Olma,Yangihayot,0.0
2024,dekabr,Olma,Chilonzor,13571.4287109375
2024,dekabr,Olma,Mirzo Ulug'bek,19041.666666666668
2024,dekabr,Olma,Olmazor,12875.0
2024,dekabr,Olma,Sirg'ali,9500.0
2024,dekabr,Olma,Shayxontoxur,13083.333333333334
2024,dekabr,Olma,Uchtepa,13888.888671875
2024,dekabr,Olma,Yashnobod,
2024,dekabr,Olma,Yunusobod,15250.0
2024,dekabr,Olma,Shahar bo'yicha,14251.885009765625
2024,dekabr,"Paxta yog'i, 1 litr",Bektemir,17950.0
2024,dekabr,"Paxta yog'i, 1 litr",Mirobod,18520.0
2024,dekabr,"Paxta yog'i, 1 litr",Yakkasaroy,18491.666666666668
2024,dekabr,"Paxta yog'i, 1 litr",Yangihayot,0.0
2024,dekabr,"Paxta yog'i, 1 litr",Chilonzor,18000.0
2024,dekabr,"Paxta yog'i, 1 litr",Mirzo Ulug'bek,18222.222005208332
2024,dekabr,"Paxta yog'i, 1 litr",Olmazor,17166.666666666668
2024,dekabr,"Paxta yog'i, 1 litr",Sirg'ali,17466.666666666668
2024,dekabr,"Paxta yog'i, 1 litr",Shayxontoxur,19300.0
2024,dekabr,"Paxta yog'i, 1 litr",Uchtepa,19305.555338541668
2024,dekabr,"Paxta yog'i, 1 litr",Yashnobod,
2024,dekabr,"Paxta yog'i, 1 litr",Yunusobod,16700.0
2024,dekabr,"Paxta yog'i, 1 litr",Shahar bo'yicha,18133.98779296875
2024,dekabr,Piyoz,Bektemir,3407.5
2024,dekabr,Piyoz,Mirobod,3070.0
2024,dekabr,Piyoz,Yakkasaroy,3083.3333333333335
2024,dekabr,Piyoz,Yangihayot,0.0
2024,dekabr,Piyoz,Chilonzor,3475.0
2024,dekabr,Piyoz,Mirzo Ulug'bek,2916.6666666666665
2024,dekabr,Piyoz,Olmazor,3633.3333333333335
2024,dekabr,Piyoz,Sirg'ali,2983.3333333333335
2024,dekabr,Piyoz,Shayxontoxur,2928.5713704427085
2024,dekabr,Piyoz,Uchtepa,3250.0
2024,dekabr,Piyoz,Yashnobod,
2024,dekabr,Piyoz,Yunusobod,3000.0
2024,dekabr,Piyoz,Shahar bo'yicha,3193.8148803710938
2024,dekabr,Pomidor,Bektemir,17825.0
2024,dekabr,Pomidor,Mirobod,15296.2958984375
2024,dekabr,Pomidor,Yakkasaroy,20800.0
2024,dekabr,Pomidor,Yangihayot,0.0
2024,dekabr,Pomidor,Chilonzor,18388.88916015625
2024,dekabr,Pomidor,Mirzo Ulug'bek,16966.666666666668
2024,dekabr,Pomidor,Olmazor,21300.0
2024,dekabr,Pomidor,Sirg'ali,15900.0
2024,dekabr,Pomidor,Shayxontoxur,20566.666666666668
2024,dekabr,Pomidor,Uchtepa,18033.333333333332
2024,dekabr,Pomidor,Yashnobod,
2024,dekabr,Pomidor,Yunusobod,19777.777994791668
2024,dekabr,Pomidor,Shahar bo'yicha,18497.79052734375
2024,dekabr,Sabzi,Bektemir,4375.0
2024,dekabr,Sabzi,Mirobod,4366.66650390625
2024,dekabr,Sabzi,Yakkasaroy,4466.666666666667
2024,dekabr,Sabzi,Yangihayot,0.0
2024,dekabr,Sabzi,Chilonzor,4650.0
2024,dekabr,Sabzi,Mirzo Ulug'bek,4600.0
2024,dekabr,Sabzi,Olmazor,4016.6666666666665
2024,dekabr,Sabzi,Sirg'ali,3116.6666666666665
2024,dekabr,Sabzi,Shayxontoxur,3900.0
2024,dekabr,Sabzi,Uchtepa,3600.0
2024,dekabr,Sabzi,Yashnobod,
2024,dekabr,Sabzi,Yunusobod,4500.0
2024,dekabr,Sabzi,Shahar bo'yicha,4257.197021484375
2024,dekabr,Sariyog',Bektemir,97000.0
2024,dekabr,Sariyog',Mirobod,117690.0
2024,dekabr,Sariyog',Yakkasaroy,82142.859375
2024,dekabr,Sariyog',Yangihayot,0.0
2024,dekabr,Sariyog',Chilonzor,99750.0
2024,dekabr,Sariyog',Mirzo Ulug'bek,104100.0
2024,dekabr,Sariyog',Olmazor,81600.0
2024,dekabr,Sariyog',Sirg'ali,66100.0
2024,dekabr,Sariyog',Shayxontoxur,92080.0
2024,dekabr,Sariyog',Uchtepa,91700.0
2024,dekabr,Sariyog',Yashnobod,
2024,dekabr,Sariyog',Yunusobod,81833.33333333333
2024,dekabr,Sariyog',Shahar bo'yicha,91204.578125
2024,dekabr,Sarimsoq,Bektemir,35249.9990234375
2024,dekabr,Sarimsoq,Mirobod,38000.0
2024,dekabr,Sarimsoq,Yakkasaroy,42333.33203125
2024,dekabr,Sarimsoq,Yangihayot,0.0
2024,dekabr,Sarimsoq,Chilonzor,39812.5
2024,dekabr,Sarimsoq,Mirzo Ulug'bek,34148.1484375
2024,dekabr,Sarimsoq,Olmazor,34333.333333333336
2024,dekabr,Sarimsoq,Sirg'ali,35750.0
2024,dekabr,Sarimsoq,Shayxontoxur,42266.666666666664
2024,dekabr,Sarimsoq,Uchtepa,42857.143229166664
2024,dekabr,Sarimsoq,Yashnobod,
2024,dekabr,Sarimsoq,Yunusobod,38500.0
2024,dekabr,Sarimsoq,Shahar bo'yicha,38298.71875
2024,dekabr,Tarvuz,Bektemir,4500.0
2024,dekabr,Tarvuz,Mirobod,5200.0
2024,dekabr,Tarvuz,Yakkasaroy,0.0
2024,dekabr,Tarvuz,Yangihayot,0.0
2024,dekabr,Tarvuz,Chilonzor,0.0
2024,dekabr,Tarvuz,Mirzo Ulug'bek,4273.333333333333
2024,dekabr,Tarvuz,Olmazor,0.0
2024,dekabr,Tarvuz,Sirg'ali,3000.0
2024,dekabr,Tarvuz,Shayxontoxur,4555.555501302083
2024,dekabr,Tarvuz,Uchtepa,2500.0
2024,dekabr,Tarvuz,Yashnobod,
2024,dekabr,Tarvuz,Yunusobod,3666.6666666666665
2024,dekabr,Tarvuz,Shahar bo'yicha,4132.916564941406
2024,dekabr,Tovuq go'shti,Bektemir,33050.0
2024,dekabr,Tovuq go'shti,Mirobod,32088.234375
2024,dekabr,Tovuq go'shti,Yakkasaroy,33833.33203125
2024,dekabr,Tovuq go'shti,Yangihayot,0.0
2024,dekabr,Tovuq go'shti,Chilonzor,33750.0
2024,dekabr,Tovuq go'shti,Mirzo Ulug'bek,33666.666666666664
2024,dekabr,Tovuq go'shti,Olmazor,36998.333333333336
2024,dekabr,Tovuq go'shti,Sirg'ali,33062.5
2024,dekabr,Tovuq go'shti,Shayxontoxur,34466.666666666664
2024,dekabr,Tovuq go'shti,Uchtepa,34700.0
2024,dekabr,Tovuq go'shti,Yashnobod,
2024,dekabr,Tovuq go'shti,Yunusobod,36583.334635416664
2024,dekabr,Tovuq go'shti,Shahar bo'yicha,34295.224609375
2024,dekabr,Turli baliqlar,Bektemir,33506.9443359375
2024,dekabr,Turli baliqlar,Mirobod,47000.0
2024,dekabr,Turli baliqlar,Yakkasaroy,43833.33203125
2024,dekabr,Turli baliqlar,Yangihayot,0.0
2024,dekabr,Turli baliqlar,Chilonzor,39900.0
2024,dekabr,Turli baliqlar,Mirzo Ulug'bek,50583.333333333336
2024,dekabr,Turli baliqlar,Olmazor,50125.0
2024,dekabr,Turli baliqlar,Sirg'ali,42822.221354166664
2024,dekabr,Turli baliqlar,Shayxontoxur,46447.916666666664
2024,dekabr,Turli baliqlar,Uchtepa,41388.890625
2024,dekabr,Turli baliqlar,Yashnobod,
2024,dekabr,Turli baliqlar,Yunusobod,48000.001302083336
2024,dekabr,Turli baliqlar,Shahar bo'yicha,44276.3935546875
2024,dekabr,Tuxum (10 dona),Bektemir,13462.5
2024,dekabr,Tuxum (10 dona),Mirobod,13466.666666666666
2024,dekabr,Tuxum (10 dona),Yakkasaroy,12041.666666666666
2024,dekabr,Tuxum (10 dona),Yangihayot,0.0
2024,dekabr,Tuxum (10 dona),Chilonzor,13919.444580078125
2024,dekabr,Tuxum (10 dona),Mirzo Ulug'bek,14500.0
2024,dekabr,Tuxum (10 dona),Olmazor,14783.333333333334
2024,dekabr,Tuxum (10 dona),Sirg'ali,13533.333333333334
2024,dekabr,Tuxum (10 dona),Shayxontoxur,13950.0
2024,dekabr,Tuxum (10 dona),Uchtepa,13500.0
2024,dekabr,Tuxum (10 dona),Yashnobod,
2024,dekabr,Tuxum (10 dona),Yunusobod,14523.8095703125
2024,dekabr,Tuxum (10 dona),Shahar bo'yicha,14141.783935546875
2024,dekabr,Uzum,Bektemir,20437.5
2024,dekabr,Uzum,Mirobod,26388.888671875
2024,dekabr,Uzum,Yakkasaroy,31111.111979166668
2024,dekabr,Uzum,Yangihayot,0.0
2024,dekabr,Uzum,Chilonzor,19600.0
2024,dekabr,Uzum,Mirzo Ulug'bek,23444.444010416668
2024,dekabr,Uzum,Olmazor,24133.333333333332
2024,dekabr,Uzum,Sirg'ali,21750.0
2024,dekabr,Uzum,Shayxontoxur,33125.0
2024,dekabr,Uzum,Uchtepa,29999.999348958332
2024,dekabr,Uzum,Yashnobod,
2024,dekabr,Uzum,Yunusobod,22833.333333333332
2024,dekabr,Uzum,Shahar bo'yicha,25966.4775390625
2024,dekabr,Shakar,Bektemir,13744.4443359375
2024,dekabr,Shakar,Mirobod,13430.0
2024,dekabr,Shakar,Yakkasaroy,14458.333333333334
2024,dekabr,Shakar,Yangihayot,0.0
2024,dekabr,Shakar,Chilonzor,14450.0
2024,dekabr,Shakar,Mirzo Ulug'bek,12666.6669921875
2024,dekabr,Shakar,Olmazor,13314.814778645834
2024,dekabr,Shakar,Sirg'ali,13000.0
2024,dekabr,Shakar,Shayxontoxur,13002.380859375
2024,dekabr,Shakar,Uchtepa,13750.0
2024,dekabr,Shakar,Yashnobod,
2024,dekabr,Shakar,Yunusobod,14160.0
2024,dekabr,Shakar,Shahar bo'yicha,13615.3427734375
2024,dekabr,Shrot,Bektemir,0.0
2024,dekabr,Shrot,Mirobod,0.0
2024,dekabr,Shrot,Yakkasaroy,0.0
2024,dekabr,Shrot,Yangihayot,0.0
2024,dekabr,Shrot,Chilonzor,0.0
2024,dekabr,Shrot,Mirzo Ulug'bek,0.0
2024,dekabr,Shrot,Olmazor,0.0
2024,dekabr,Shrot,Sirg'ali,0.0
2024,dekabr,Shrot,Shayxontoxur,0.0
2024,dekabr,Shrot,Uchtepa,0.0
2024,dekabr,Shrot,Yashnobod,
2024,dekabr,Shrot,Yunusobod,0.0
2024,dekabr,Shrot,Shahar bo'yicha,0.0
2024,dekabr,Shulxa,Bektemir,0.0
2024,dekabr,Shulxa,Mirobod,0.0
2024,dekabr,Shulxa,Yakkasaroy,0.0
2024,dekabr,Shulxa,Yangihayot,0.0
2024,dekabr,Shulxa,Chilonzor,0.0
2024,dekabr,Shulxa,Mirzo Ulug'bek,0.0
2024,dekabr,Shulxa,Olmazor,0.0
2024,dekabr,Shulxa,Sirg'ali,0.0
2024,dekabr,Shulxa,Shayxontoxur,0.0
2024,dekabr,Shulxa,Uchtepa,0.0
2024,dekabr,Shulxa,Yashnobod,
2024,dekabr,Shulxa,Yunusobod,0.0
2024,dekabr,Shulxa,Shahar bo'yicha,0.0
2024,dekabr,Yangi sog'ilgan sut (1 litr),Bektemir,9325.0
2024,dekabr,Yangi sog'ilgan sut (1 litr),Mirobod,9166.6669921875
2024,dekabr,Yangi sog'ilgan sut (1 litr),Yakkasaroy,10500.0
2024,dekabr,Yangi sog'ilgan sut (1 litr),Yangihayot,0.0
2024,dekabr,Yangi sog'ilgan sut (1 litr),Chilonzor,10447.3681640625
2024,dekabr,Yangi sog'ilgan sut (1 litr),Mirzo Ulug'bek,11633.333333333334
2024,dekabr,Yangi sog'ilgan sut (1 litr),Olmazor,11450.0
2024,dekabr,Yangi sog'ilgan sut (1 litr),Sirg'ali,10000.0
2024,dekabr,Yangi sog'ilgan sut (1 litr),Shayxontoxur,10333.3330078125
2024,dekabr,Yangi sog'ilgan sut (1 litr),Uchtepa,10300.0
2024,dekabr,Yangi sog'ilgan sut (1 litr),Yashnobod,
2024,dekabr,Yangi sog'ilgan sut (1 litr),Yunusobod,10666.666666666666
2024,dekabr,Yangi sog'ilgan sut (1 litr),Shahar bo'yicha,10378.169921875
2025,yanvar,1-navli bug'doy unidan non,Bektemir,5000.0
2025,yanvar,1-navli bug'doy unidan non,Mirobod,5000.0
2025,yanvar,1-navli bug'doy unidan non,Yakkasaroy,5000.0
2025,yanvar,1-navli bug'doy unidan non,Yangihayot,0.0
2025,yanvar,1-navli bug'doy unidan non,Chilonzor,5000.0
2025,yanvar,1-navli bug'doy unidan non,Mirzo Ulug'bek,5000.0
2025,yanvar,1-navli bug'doy unidan non,Olmazor,5000.0
2025,yanvar,1-navli bug'doy unidan non,Sirg'ali,5000.0
2025,yanvar,1-navli bug'doy unidan non,Shayxontoxur,5000.0
2025,yanvar,1-navli bug'doy unidan non,Uchtepa,5000.0
2025,yanvar,1-navli bug'doy unidan non,Yashnobod,5000.0
2025,yanvar,1-navli bug'doy unidan non,Yunusobod,5000.0
2025,yanvar,1-navli bug'doy unidan non,Shahar bo'yicha,5000.0
2025,yanvar,Arpa,Bektemir,4000.0
2025,yanvar,Arpa,Mirobod,0.0
2025,yanvar,Arpa,Yakkasaroy,0.0
2025,yanvar,Arpa,Yangihayot,0.0
2025,yanvar,Arpa,Chilonzor,5500.0
2025,yanvar,Arpa,Mirzo Ulug'bek,0.0
2025,yanvar,Arpa,Olmazor,0.0
2025,yanvar,Arpa,Sirg'ali,0.0
2025,yanvar,Arpa,Shayxontoxur,0.0
2025,yanvar,Arpa,Uchtepa,4000.0
2025,yanvar,Arpa,Yashnobod,4166.66650390625
2025,yanvar,Arpa,Yunusobod,0.0
2025,yanvar,Arpa,Shahar bo'yicha,4416.66650390625
2025,yanvar,Baqlajon,Bektemir,27250.0
2025,yanvar,Baqlajon,Mirobod,23687.5
2025,yanvar,Baqlajon,Yakkasaroy,27500.0
2025,yanvar,Baqlajon,Yangihayot,0.0
2025,yanvar,Baqlajon,Chilonzor,29200.0
2025,yanvar,Baqlajon,Mirzo Ulug'bek,30450.0
2025,yanvar,Baqlajon,Olmazor,29333.333984375
2025,yanvar,Baqlajon,Sirg'ali,25400.0
2025,yanvar,Baqlajon,Shayxontoxur,31916.66650390625
2025,yanvar,Baqlajon,Uchtepa,33650.0
2025,yanvar,Baqlajon,Yashnobod,28562.5
2025,yanvar,Baqlajon,Yunusobod,22750.00048828125
2025,yanvar,Baqlajon,Shahar bo'yicha,28154.54541015625
2025,yanvar,Birinchi navli bug'doy uni,Bektemir,8083.333251953125
2025,yanvar,Birinchi navli bug'doy uni,Mirobod,7027.27294921875
2025,yanvar,Birinchi navli bug'doy uni,Yakkasaroy,6342.85693359375
2025,yanvar,Birinchi navli bug'doy uni,Yangihayot,0.0
2025,yanvar,Birinchi navli bug'doy uni,Chilonzor,7045.45458984375
2025,yanvar,Birinchi navli bug'doy uni,Mirzo Ulug'bek,8757.8125
2025,yanvar,Birinchi navli bug'doy uni,Olmazor,7111.111328125
2025,yanvar,Birinchi navli bug'doy uni,Sirg'ali,6377.77783203125
2025,yanvar,Birinchi navli bug'doy uni,Shayxontoxur,6268.181884765625
2025,yanvar,Birinchi navli bug'doy uni,Uchtepa,6416.66650390625
2025,yanvar,Birinchi navli bug'doy uni,Yashnobod,8457.89453125
2025,yanvar,Birinchi navli bug'doy uni,Yunusobod,8464.28564453125
2025,yanvar,Birinchi navli bug'doy uni,Shahar bo'yicha,7304.7861328125
2025,yanvar,Bodring,Bektemir,17425.0
2025,yanvar,Bodring,Mirobod,18375.0
2025,yanvar,Bodring,Yakkasaroy,22142.857421875
2025,yanvar,Bodring,Yangihayot,0.0
2025,yanvar,Bodring,Chilonzor,21400.0
2025,yanvar,Bodring,Mirzo Ulug'bek,25462.5
2025,yanvar,Bodring,Olmazor,28214.2861328125
2025,yanvar,Bodring,Sirg'ali,19300.0
2025,yanvar,Bodring,Shayxontoxur,29525.0
2025,yanvar,Bodring,Uchtepa,21675.0
2025,yanvar,Bodring,Yashnobod,21166.66650390625
2025,yanvar,Bodring,Yunusobod,20142.85693359375
2025,yanvar,Bodring,Shahar bo'yicha,22257.197265625
2025,yanvar,Bug'doy,Bektemir,3666.666748046875
2025,yanvar,Bug'doy,Mirobod,4766.66650390625
2025,yanvar,Bug'doy,Yakkasaroy,0.0
2025,yanvar,Bug'doy,Yangihayot,0.0
2025,yanvar,Bug'doy,Chilonzor,5500.0
2025,yanvar,Bug'doy,Mirzo Ulug'bek,0.0
2025,yanvar,Bug'doy,Olmazor,0.0
2025,yanvar,Bug'doy,Sirg'ali,7333.33349609375
2025,yanvar,Bug'doy,Shayxontoxur,0.0
2025,yanvar,Bug'doy,Uchtepa,4000.0
2025,yanvar,Bug'doy,Yashnobod,4666.66650390625
2025,yanvar,Bug'doy,Yunusobod,0.0
2025,yanvar,Bug'doy,Shahar bo'yicha,4988.888671875
2025,yanvar,Bulg'or qalampiri,Bektemir,23888.888671875
2025,yanvar,Bulg'or qalampiri,Mirobod,19250.0
2025,yanvar,Bulg'or qalampiri,Yakkasaroy,30000.0
2025,yanvar,Bulg'or qalampiri,Yangihayot,0.0
2025,yanvar,Bulg'or qalampiri,Chilonzor,38150.0
2025,yanvar,Bulg'or qalampiri,Mirzo Ulug'bek,35625.0
2025,yanvar,Bulg'or qalampiri,Olmazor,26400.0
2025,yanvar,Bulg'or qalampiri,Sirg'ali,27333.3330078125
2025,yanvar,Bulg'or qalampiri,Shayxontoxur,44916.6669921875
2025,yanvar,Bulg'or qalampiri,Uchtepa,38250.0
2025,yanvar,Bulg'or qalampiri,Yashnobod,35625.0
2025,yanvar,Bulg'or qalampiri,Yunusobod,32850.0
2025,yanvar,Bulg'or qalampiri,Shahar bo'yicha,32026.2626953125
2025,yanvar,Guruch,Bektemir,20312.5
2025,yanvar,Guruch,Mirobod,20225.0
2025,yanvar,Guruch,Yakkasaroy,21600.0
2025,yanvar,Guruch,Yangihayot,0.0
2025,yanvar,Guruch,Chilonzor,19947.3681640625
2025,yanvar,Guruch,Mirzo Ulug'bek,20937.5
2025,yanvar,Guruch,Olmazor,20175.0
2025,yanvar,Guruch,Sirg'ali,20350.0
2025,yanvar,Guruch,Shayxontoxur,21412.5
2025,yanvar,Guruch,Uchtepa,20325.0
2025,yanvar,Guruch,Yashnobod,20958.333984375
2025,yanvar,Guruch,Yunusobod,21416.666015625
2025,yanvar,Guruch,Shahar bo'yicha,20696.3515625
2025,yanvar,Jo'hori,Bektemir,4166.66650390625
2025,yanvar,Jo'hori,Mirobod,4933.33349609375
2025,yanvar,Jo'hori,Yakkasaroy,0.0
2025,yanvar,Jo'hori,Yangihayot,0.0
2025,yanvar,Jo'hori,Chilonzor,5833.33349609375
2025,yanvar,Jo'hori,Mirzo Ulug'bek,0.0
2025,yanvar,Jo'hori,Olmazor,0.0
2025,yanvar,Jo'hori,Sirg'ali,7333.33349609375
2025,yanvar,Jo'hori,Shayxontoxur,0.0
2025,yanvar,Jo'hori,Uchtepa,4666.66650390625
2025,yanvar,Jo'hori,Yashnobod,4166.66650390625
2025,yanvar,Jo'hori,Yunusobod,0.0
2025,yanvar,Jo'hori,Shahar bo'yicha,5183.33349609375
2025,yanvar,Karam,Bektemir,4541.666687011719
2025,yanvar,Karam,Mirobod,3732.142822265625
2025,yanvar,Karam,Yakkasaroy,4888.888671875
2025,yanvar,Karam,Yangihayot,0.0
2025,yanvar,Karam,Chilonzor,4782.5
2025,yanvar,Karam,Mirzo Ulug'bek,5512.5
2025,yanvar,Karam,Olmazor,4205.0
2025,yanvar,Karam,Sirg'ali,2878.125
2025,yanvar,Karam,Shayxontoxur,4700.0
2025,yanvar,Karam,Uchtepa,2700.0
2025,yanvar,Karam,Yashnobod,4681.818359375
2025,yanvar,Karam,Yunusobod,3503.47216796875
2025,yanvar,Karam,Shahar bo'yicha,4193.282958984375
2025,yanvar,Kartoshka,Bektemir,7412.5
2025,yanvar,Kartoshka,Mirobod,6375.0
2025,yanvar,Kartoshka,Yakkasaroy,7083.3333740234375
2025,yanvar,Kartoshka,Yangihayot,0.0
2025,yanvar,Kartoshka,Chilonzor,7475.0
2025,yanvar,Kartoshka,Mirzo Ulug'bek,7562.5
2025,yanvar,Kartoshka,Olmazor,6712.5
2025,yanvar,Kartoshka,Sirg'ali,7150.0
2025,yanvar,Kartoshka,Shayxontoxur,8387.5
2025,yanvar,Kartoshka,Uchtepa,6550.0
2025,yanvar,Kartoshka,Yashnobod,7550.0
2025,yanvar,Kartoshka,Yunusobod,6955.5555419921875
2025,yanvar,Kartoshka,Shahar bo'yicha,7201.2625732421875
2025,yanvar,Kepak,Bektemir,3333.333251953125
2025,yanvar,Kepak,Mirobod,4600.0
2025,yanvar,Kepak,Yakkasaroy,0.0
